#Date;Inv;Psum;Pmax
28/11/13;4;2810;0
27/11/13;0;20970;6568
27/11/13;1;20398;6307
27/11/13;2;14395;4688
27/11/13;3;11170;3654
27/11/13;4;2052;0
26/11/13;0;28913;6142
26/11/13;1;27290;6094
26/11/13;2;17189;4061
26/11/13;3;11183;3116
26/11/13;4;3049;0
25/11/13;0;29138;6183
25/11/13;1;27534;6111
25/11/13;2;17367;4094
25/11/13;3;11354;3176
25/11/13;4;3069;0
24/11/13;0;6636;2134
24/11/13;1;6576;1780
24/11/13;2;6604;2660
24/11/13;3;6190;2347
24/11/13;4;647;0
23/11/13;0;2732;721
23/11/13;1;2771;726
23/11/13;2;2775;753
23/11/13;3;2640;717
23/11/13;4;269;0
22/11/13;0;15039;6340
22/11/13;1;13473;5998
22/11/13;2;13932;4672
22/11/13;3;11540;3554
22/11/13;4;1829;0
21/11/13;0;4295;1646
21/11/13;1;4332;1620
21/11/13;2;4181;1689
21/11/13;3;3954;1608
21/11/13;4;417;0
20/11/13;0;15889;6965
20/11/13;1;15542;6822
20/11/13;2;12512;5148
20/11/13;3;10566;3988
20/11/13;4;1544;0
19/11/13;0;3129;960
19/11/13;1;3164;958
19/11/13;2;3126;1007
19/11/13;3;2961;980
19/11/13;4;321;0
18/11/13;0;6085;1759
18/11/13;1;6184;1772
18/11/13;2;5776;1657
18/11/13;3;5517;1576
18/11/13;4;553;0
17/11/13;0;8148;1720
17/11/13;1;8189;1729
17/11/13;2;7822;1630
17/11/13;3;7422;1555
17/11/13;4;751;0
16/11/13;0;29763;6101
16/11/13;1;28479;6079
16/11/13;2;18219;4157
16/11/13;3;12538;3309
16/11/13;4;3051;0
15/11/13;0;2957;645
15/11/13;1;3016;658
15/11/13;2;2877;627
15/11/13;3;2735;603
15/11/13;4;296;0
14/11/13;0;7740;1933
14/11/13;1;7898;1957
14/11/13;2;6982;1719
14/11/13;3;6561;1614
14/11/13;4;683;0
13/11/13;0;16594;6318
13/11/13;1;16199;6455
13/11/13;2;11338;4223
13/11/13;3;8809;3557
13/11/13;4;1634;0
12/11/13;0;26486;6279
12/11/13;1;24740;6458
12/11/13;2;19131;4270
12/11/13;3;14484;3448
12/11/13;4;2873;0
11/11/13;0;9936;3650
11/11/13;1;9925;4118
11/11/13;2;8466;2763
11/11/13;3;7546;2442
11/11/13;4;939;0
10/11/13;0;12540;5004
10/11/13;1;12308;4801
10/11/13;2;12068;4065
10/11/13;3;10808;3411
10/11/13;4;1216;0
09/11/13;0;2758;1092
09/11/13;1;2765;1079
09/11/13;2;2963;1158
09/11/13;3;2770;1076
09/11/13;4;285;0
08/11/13;0;8163;5646
08/11/13;1;8221;5555
08/11/13;2;7031;3758
08/11/13;3;6416;2966
08/11/13;4;752;0
07/11/13;0;33364;7047
07/11/13;1;32268;6999
07/11/13;2;21193;4554
07/11/13;3;15511;3755
07/11/13;4;3333;0
06/11/13;0;34747;7950
06/11/13;1;33572;7631
06/11/13;2;24480;5572
06/11/13;3;19169;4712
06/11/13;4;3440;0
05/11/13;0;34282;6456
05/11/13;1;33235;6507
05/11/13;2;21702;4676
05/11/13;3;15908;3938
05/11/13;4;3392;0
04/11/13;0;7787;3122
04/11/13;1;7854;3154
04/11/13;2;7383;2631
04/11/13;3;6903;2432
04/11/13;4;715;0
03/11/13;0;18871;7533
03/11/13;1;17413;7193
03/11/13;2;18173;6074
03/11/13;3;15878;5124
03/11/13;4;2134;0
02/11/13;0;11077;3790
02/11/13;1;10895;3741
02/11/13;2;11109;3737
02/11/13;3;10317;3504
02/11/13;4;1068;0
01/11/13;0;17165;6273
01/11/13;1;17518;6458
01/11/13;2;12458;3361
01/11/13;3;10559;2438
01/11/13;4;1466;0
31/10/13;0;20506;7025
31/10/13;1;20239;7041
31/10/13;2;15423;4780
31/10/13;3;12881;3926
31/10/13;4;1934;0
30/10/13;0;16872;7666
30/10/13;1;15419;7344
30/10/13;2;16913;6358
30/10/13;3;14589;5245
30/10/13;4;1992;0
29/10/13;0;6786;3244
29/10/13;1;6700;3185
29/10/13;2;6624;3144
29/10/13;3;6041;2875
29/10/13;4;679;0
28/10/13;0;23783;6085
28/10/13;1;22487;6089
28/10/13;2;21458;4749
28/10/13;3;18533;4063
28/10/13;4;2517;0
27/10/13;0;9558;3244
27/10/13;1;9511;2803
27/10/13;2;9292;3805
27/10/13;3;8591;3423
27/10/13;4;904;0
26/10/13;0;37114;6725
26/10/13;1;36001;6636
26/10/13;2;25728;5155
26/10/13;3;20141;4313
26/10/13;4;3677;0
25/10/13;0;27965;6942
25/10/13;1;27726;6843
25/10/13;2;19801;5158
25/10/13;3;16069;4587
25/10/13;4;2597;0
24/10/13;0;18356;9300
24/10/13;1;17538;9075
24/10/13;2;17798;7220
24/10/13;3;15292;5845
24/10/13;4;1910;0
23/10/13;0;4176;1480
23/10/13;1;4239;1510
23/10/13;2;4095;1302
23/10/13;3;3825;1193
23/10/13;4;398;0
22/10/13;0;7861;2272
22/10/13;1;7740;2177
22/10/13;2;8629;2581
22/10/13;3;7969;2349
22/10/13;4;771;0
21/10/13;0;25756;8472
21/10/13;1;23991;8556
21/10/13;2;25269;6648
21/10/13;3;22467;5848
21/10/13;4;2819;0
20/10/13;0;20357;6131
20/10/13;1;20654;6275
20/10/13;2;15344;4438
20/10/13;3;13326;3811
20/10/13;4;1766;0
19/10/13;0;36838;7219
19/10/13;1;36993;7372
19/10/13;2;25322;4808
19/10/13;3;20586;4189
19/10/13;4;3269;0
18/10/13;0;44686;7977
18/10/13;1;43800;8073
18/10/13;2;31018;5776
18/10/13;3;24851;5092
18/10/13;4;4283;0
17/10/13;0;44791;7443
17/10/13;1;43359;7586
17/10/13;2;32394;5754
17/10/13;3;26147;5089
17/10/13;4;4434;0
16/10/13;0;45243;7482
16/10/13;1;43663;7562
16/10/13;2;33266;5934
16/10/13;3;26985;5228
16/10/13;4;4511;0
15/10/13;0;15829;6080
15/10/13;1;15716;6111
15/10/13;2;15011;4749
15/10/13;3;13696;4210
15/10/13;4;1467;0
14/10/13;0;22249;6032
14/10/13;1;22269;5607
14/10/13;2;19933;5948
14/10/13;3;18194;5379
14/10/13;4;1995;0
13/10/13;0;12349;3714
13/10/13;1;12400;3605
13/10/13;2;11599;3552
13/10/13;3;10737;3293
13/10/13;4;1119;0
12/10/13;0;42617;10232
12/10/13;1;40473;10611
12/10/13;2;36902;6661
12/10/13;3;31886;5715
12/10/13;4;4424;0
11/10/13;0;39687;9377
11/10/13;1;38581;8870
11/10/13;2;30456;8260
11/10/13;3;25261;7266
11/10/13;4;3858;0
10/10/13;0;6776;1942
10/10/13;1;6652;1986
10/10/13;2;7117;1880
10/10/13;3;6444;1766
10/10/13;4;689;0
09/10/13;0;24170;8004
09/10/13;1;23601;7614
09/10/13;2;22585;7453
09/10/13;3;20372;6692
09/10/13;4;2345;0
08/10/13;0;20130;6860
08/10/13;1;19960;6395
08/10/13;2;18703;6374
08/10/13;3;16962;5591
08/10/13;4;1862;0
07/10/13;0;8115;1777
07/10/13;1;8164;1771
07/10/13;2;7945;1763
07/10/13;3;7389;1645
07/10/13;4;769;0
06/10/13;0;17771;5599
06/10/13;1;18099;5510
06/10/13;2;15402;4695
06/10/13;3;14095;4267
06/10/13;4;1529;0
05/10/13;0;12344;3064
05/10/13;1;12422;3047
05/10/13;2;12015;3031
05/10/13;3;11179;2828
05/10/13;4;1113;0
04/10/13;0;9413;2224
04/10/13;1;9549;2266
04/10/13;2;8968;2181
04/10/13;3;8444;2074
04/10/13;4;841;0
03/10/13;0;5928;1208
03/10/13;1;5999;1216
03/10/13;2;5700;1191
03/10/13;3;5287;1104
03/10/13;4;556;0
02/10/13;0;38614;7323
02/10/13;1;37846;7434
02/10/13;2;31757;6516
02/10/13;3;27427;5859
02/10/13;4;3674;0
01/10/13;0;41531;9882
01/10/13;1;41017;9803
01/10/13;2;33254;7798
01/10/13;3;28870;7164
01/10/13;4;3869;0
30/09/13;0;27440;4885
30/09/13;1;27452;4875
30/09/13;2;26101;4453
30/09/13;3;24113;4110
30/09/13;4;2458;0
29/09/13;0;14699;5015
29/09/13;1;15045;5291
29/09/13;2;12579;2873
29/09/13;3;11569;2548
29/09/13;4;1247;0
28/09/13;0;19883;6468
28/09/13;1;19877;6401
28/09/13;2;18757;5387
28/09/13;3;17247;4819
28/09/13;4;1790;0
27/09/13;0;31426;7441
27/09/13;1;31386;7638
27/09/13;2;25886;5215
27/09/13;3;22723;4842
27/09/13;4;2842;0
26/09/13;0;39733;8048
26/09/13;1;39186;8458
26/09/13;2;32592;7165
26/09/13;3;28580;6651
26/09/13;4;3743;0
25/09/13;0;27295;6573
25/09/13;1;26511;6703
25/09/13;2;25392;6401
25/09/13;3;22940;5909
25/09/13;4;2662;0
24/09/13;0;57236;8271
24/09/13;1;56770;8401
24/09/13;2;43764;6936
24/09/13;3;37526;6322
24/09/13;4;5301;0
23/09/13;0;57117;8315
23/09/13;1;56541;8509
23/09/13;2;44228;6989
23/09/13;3;38030;6474
23/09/13;4;5324;0
22/09/13;0;52530;8207
22/09/13;1;51491;8487
22/09/13;2;44414;7213
22/09/13;3;39094;6609
22/09/13;4;5011;0
21/09/13;0;54301;8735
21/09/13;1;53516;8949
21/09/13;2;44703;7129
21/09/13;3;39062;6508
21/09/13;4;5103;0
20/09/13;0;45492;8732
20/09/13;1;43571;8853
20/09/13;2;42009;7220
20/09/13;3;37542;6685
20/09/13;4;4604;0
19/09/13;0;59126;8496
19/09/13;1;58498;8664
19/09/13;2;46765;7354
19/09/13;3;40136;6782
19/09/13;4;5494;0
18/09/13;0;53316;9836
18/09/13;1;52776;9958
18/09/13;2;43694;7489
18/09/13;3;37924;7079
18/09/13;4;4923;0
17/09/13;0;62121;8791
17/09/13;1;62523;8932
17/09/13;2;46654;7762
17/09/13;3;40788;7401
17/09/13;4;5514;0
16/09/13;0;48066;8916
16/09/13;1;49614;9033
16/09/13;2;34474;8170
16/09/13;3;30218;7441
16/09/13;4;3918;0
15/09/13;0;17069;10004
15/09/13;1;17473;10179
15/09/13;2;15019;7267
15/09/13;3;13803;6345
15/09/13;4;1450;0
14/09/13;0;58311;8783
14/09/13;1;59576;9303
14/09/13;2;42037;8071
14/09/13;3;36506;7526
14/09/13;4;4949;0
13/09/13;0;56946;9378
13/09/13;1;58012;9512
13/09/13;2;41876;8841
13/09/13;3;36364;8406
13/09/13;4;4874;0
12/09/13;0;54866;9558
12/09/13;1;56063;9611
12/09/13;2;41173;9617
12/09/13;3;35975;9168
12/09/13;4;4629;0
11/09/13;0;56213;10120
11/09/13;1;58389;10235
11/09/13;2;40523;8547
11/09/13;3;35329;7887
11/09/13;4;4509;0
10/09/13;0;27570;8760
10/09/13;1;27254;8487
10/09/13;2;26157;8364
10/09/13;3;24024;7707
10/09/13;4;2574;0
09/09/13;0;60175;8638
09/09/13;1;59326;8751
09/09/13;2;50109;8885
09/09/13;3;43486;8451
09/09/13;4;5624;0
08/09/13;0;15195;3222
08/09/13;1;15458;3273
08/09/13;2;14437;3206
08/09/13;3;13317;2768
08/09/13;4;1310;0
07/09/13;0;54604;8172
07/09/13;1;54136;8195
07/09/13;2;45819;7161
07/09/13;3;39596;6730
07/09/13;4;5056;0
06/09/13;0;49890;8624
06/09/13;1;48589;8759
06/09/13;2;46696;6832
06/09/13;3;41459;6440
06/09/13;4;4898;0
05/09/13;0;50841;8179
05/09/13;1;48494;8215
05/09/13;2;49456;7142
05/09/13;3;43599;6621
05/09/13;4;5205;0
04/09/13;0;62152;8356
04/09/13;1;61749;8557
04/09/13;2;51949;7309
04/09/13;3;44568;6855
04/09/13;4;5712;0
03/09/13;0;64990;8637
03/09/13;1;64514;8872
03/09/13;2;55246;7630
03/09/13;3;47160;7244
03/09/13;4;6018;0
02/09/13;0;65072;8678
02/09/13;1;64767;9004
02/09/13;2;55511;7693
02/09/13;3;47808;7315
02/09/13;4;6004;0
01/09/13;0;57311;9330
01/09/13;1;56779;9303
01/09/13;2;49806;9266
01/09/13;3;44120;8718
01/09/13;4;5302;0
31/08/13;0;63293;8646
31/08/13;1;62487;8921
31/08/13;2;55604;7659
31/08/13;3;47955;7165
31/08/13;4;5929;0
30/08/13;0;59508;8847
30/08/13;1;58800;8925
30/08/13;2;51705;7968
30/08/13;3;44714;7547
30/08/13;4;5530;0
29/08/13;0;50815;10146
29/08/13;1;50435;10394
29/08/13;2;45088;9762
29/08/13;3;40298;9316
29/08/13;4;4686;0
28/08/13;0;53729;9335
28/08/13;1;53953;9631
28/08/13;2;43495;8878
28/08/13;3;38797;8472
28/08/13;4;4804;0
27/08/13;0;39770;10879
27/08/13;1;39647;10783
27/08/13;2;36197;9872
27/08/13;3;33380;9312
27/08/13;4;3613;0
26/08/13;0;42270;11750
26/08/13;1;41619;11925
26/08/13;2;40788;10545
26/08/13;3;36575;9726
26/08/13;4;3975;0
25/08/13;0;55586;9723
25/08/13;1;56845;9844
25/08/13;2;42815;9363
25/08/13;3;38442;8834
25/08/13;4;4696;0
24/08/13;0;63337;9278
24/08/13;1;65339;9711
24/08/13;2;48593;8857
24/08/13;3;43422;8371
24/08/13;4;5271;0
23/08/13;0;46526;9006
23/08/13;1;46584;9002
23/08/13;2;41367;7925
23/08/13;3;38489;7597
23/08/13;4;4235;0
22/08/13;0;67078;8701
22/08/13;1;67077;8959
22/08/13;2;58491;7828
22/08/13;3;50629;7547
22/08/13;4;6102;0
21/08/13;0;70743;9077
21/08/13;1;70969;9365
21/08/13;2;62130;8118
21/08/13;3;52932;7788
21/08/13;4;6421;0
20/08/13;0;61553;9714
20/08/13;1;59444;10176
20/08/13;2;61276;8421
20/08/13;3;52620;8189
20/08/13;4;6156;0
19/08/13;0;53403;9166
19/08/13;1;55798;8790
19/08/13;2;38327;9363
19/08/13;3;34307;8873
19/08/13;4;4215;0
18/08/13;0;68235;8661
18/08/13;1;68569;8874
18/08/13;2;58847;7942
18/08/13;3;51061;7524
18/08/13;4;6106;0
17/08/13;0;68215;8687
17/08/13;1;68331;8893
17/08/13;2;60506;7929
17/08/13;3;52104;7642
17/08/13;4;6189;0
16/08/13;0;68863;8997
16/08/13;1;68200;9100
16/08/13;2;62809;8026
16/08/13;3;53707;7679
16/08/13;4;6368;0
15/08/13;0;63749;9160
15/08/13;1;62080;9456
15/08/13;2;62032;8225
15/08/13;3;53499;7825
15/08/13;4;6170;0
14/08/13;0;33616;10008
14/08/13;1;32804;9846
14/08/13;2;34206;10015
14/08/13;3;32243;9696
14/08/13;4;3250;0
13/08/13;0;62135;8729
13/08/13;1;63198;8875
13/08/13;2;52471;8523
13/08/13;3;43924;8190
13/08/13;4;5383;0
12/08/13;0;48327;9449
12/08/13;1;48145;9617
12/08/13;2;45077;7754
12/08/13;3;37792;7419
12/08/13;4;4408;0
11/08/13;0;66450;8919
11/08/13;1;66735;9213
11/08/13;2;59621;9229
11/08/13;3;51445;8900
11/08/13;4;5988;0
10/08/13;0;72980;9334
10/08/13;1;73044;9908
10/08/13;2;67113;8564
10/08/13;3;56884;8265
10/08/13;4;6613;0
09/08/13;0;45062;11027
09/08/13;1;45672;11039
09/08/13;2;40043;10222
09/08/13;3;37129;9835
09/08/13;4;3944;0
08/08/13;0;41454;9288
08/08/13;1;42171;9491
08/08/13;2;37119;8096
08/08/13;3;34542;7742
08/08/13;4;3564;0
07/08/13;0;46879;8925
07/08/13;1;48385;9184
07/08/13;2;38503;8256
07/08/13;3;35275;7793
07/08/13;4;3802;0
06/08/13;0;66551;8639
06/08/13;1;67292;8714
06/08/13;2;57610;8609
06/08/13;3;50489;8223
06/08/13;4;5810;0
05/08/13;0;66808;8537
05/08/13;1;67033;8794
05/08/13;2;60091;7942
05/08/13;3;51195;7637
05/08/13;4;5973;0
04/08/13;0;64473;9460
04/08/13;1;63557;10015
04/08/13;2;62972;7881
04/08/13;3;54085;7528
04/08/13;4;6049;0
03/08/13;0;69685;8750
03/08/13;1;69942;8897
03/08/13;2;63249;8039
03/08/13;3;54309;7763
03/08/13;4;6226;0
02/08/13;0;72417;8856
02/08/13;1;72330;9085
02/08/13;2;67832;8204
02/08/13;3;56555;7996
02/08/13;4;6592;0
01/08/13;0;72472;8793
01/08/13;1;72386;8977
01/08/13;2;67945;8269
01/08/13;3;56912;8110
01/08/13;4;6584;0
31/07/13;0;75128;9078
31/07/13;1;75406;9315
31/07/13;2;69523;8423
31/07/13;3;57911;8237
31/07/13;4;6737;0
30/07/13;0;77003;9357
30/07/13;1;77834;9606
30/07/13;2;68872;8702
30/07/13;3;59311;8429
30/07/13;4;6762;0
29/07/13;0;28342;7630
29/07/13;1;29106;8367
29/07/13;2;25244;9007
29/07/13;3;23184;8342
29/07/13;4;2348;0
28/07/13;0;66235;8541
28/07/13;1;64973;8756
28/07/13;2;66582;8317
28/07/13;3;56935;7864
28/07/13;4;6268;0
27/07/13;0;62785;8553
27/07/13;1;64774;8796
27/07/13;2;51424;8016
27/07/13;3;45648;7631
27/07/13;4;5167;0
26/07/13;0;60276;8713
26/07/13;1;61658;8690
26/07/13;2;51168;8491
26/07/13;3;45473;8220
26/07/13;4;5104;0
25/07/13;0;75874;9149
25/07/13;1;76555;9346
25/07/13;2;69286;8438
25/07/13;3;58846;8211
25/07/13;4;6706;0
24/07/13;0;59013;8785
24/07/13;1;61485;8997
24/07/13;2;46316;8307
24/07/13;3;41692;7804
24/07/13;4;4694;0
23/07/13;0;72710;9387
23/07/13;1;74726;9537
23/07/13;2;60701;8630
23/07/13;3;55175;8337
23/07/13;4;6109;0
22/07/13;0;70795;8997
22/07/13;1;70769;9097
22/07/13;2;65603;8423
22/07/13;3;58440;8105
22/07/13;4;6392;0
21/07/13;0;69296;8825
21/07/13;1;68313;8986
21/07/13;2;66691;9024
21/07/13;3;58570;8932
21/07/13;4;6487;0
20/07/13;0;69052;9192
20/07/13;1;70251;9405
20/07/13;2;60347;9891
20/07/13;3;53111;9542
20/07/13;4;5895;0
19/07/13;0;77020;9218
19/07/13;1;77775;9222
19/07/13;2;70473;9460
19/07/13;3;60633;9151
19/07/13;4;6750;0
18/07/13;0;62130;10553
18/07/13;1;64875;10487
18/07/13;2;49740;9828
18/07/13;3;45658;9404
18/07/13;4;4866;0
17/07/13;0;66959;8916
17/07/13;1;65263;9051
17/07/13;2;68235;8499
17/07/13;3;60051;8143
17/07/13;4;6422;0
16/07/13;0;69349;8933
16/07/13;1;69471;9037
16/07/13;2;64132;8535
16/07/13;3;56782;8117
16/07/13;4;6193;0
15/07/13;0;69810;9061
15/07/13;1;70931;9293
15/07/13;2;61775;9140
15/07/13;3;54604;8811
15/07/13;4;6028;0
14/07/13;0;75976;9184
14/07/13;1;76363;9254
14/07/13;2;71204;8673
14/07/13;3;61140;8371
14/07/13;4;6756;0
13/07/13;0;64928;9153
13/07/13;1;66204;9122
13/07/13;2;56983;9379
13/07/13;3;53273;9053
13/07/13;4;5550;0
12/07/13;0;73202;9110
12/07/13;1;74691;9280
12/07/13;2;63894;8998
12/07/13;3;58822;8702
12/07/13;4;6266;0
11/07/13;0;72745;9028
11/07/13;1;73903;9209
11/07/13;2;65411;8811
11/07/13;3;58063;8611
11/07/13;4;6318;0
10/07/13;0;48446;10331
10/07/13;1;47274;10077
10/07/13;2;50468;9974
10/07/13;3;46964;9505
10/07/13;4;4688;0
09/07/13;0;75675;9336
09/07/13;1;77216;9344
09/07/13;2;66804;10195
09/07/13;3;60373;9899
09/07/13;4;6500;0
08/07/13;0;76717;9425
08/07/13;1;77153;9817
08/07/13;2;71051;8853
08/07/13;3;63054;8476
08/07/13;4;6796;0
07/07/13;0;54866;10389
07/07/13;1;57855;10362
07/07/13;2;44142;9971
07/07/13;3;39282;9612
07/07/13;4;4207;0
06/07/13;0;70899;10035
06/07/13;1;70188;10329
06/07/13;2;71128;8844
06/07/13;3;61018;8526
06/07/13;4;6593;0
05/07/13;0;75355;9245
05/07/13;1;75434;9466
05/07/13;2;71501;8896
05/07/13;3;61647;8775
05/07/13;4;6814;0
04/07/13;0;78754;10111
04/07/13;1;78750;10303
04/07/13;2;75090;9376
04/07/13;3;64239;9127
04/07/13;4;7140;0
03/07/13;0;50751;9834
03/07/13;1;51731;9893
03/07/13;2;45770;10099
03/07/13;3;42450;8495
03/07/13;4;4289;0
02/07/13;0;73614;9194
02/07/13;1;73643;9349
02/07/13;2;70301;9149
02/07/13;3;61889;8970
02/07/13;4;6628;0
01/07/13;0;57510;10325
01/07/13;1;56125;10553
01/07/13;2;59162;9009
01/07/13;3;52993;8853
01/07/13;4;5521;0
30/06/13;0;76714;9508
30/06/13;1;80087;9790
30/06/13;2;61704;11174
30/06/13;3;57579;11047
30/06/13;4;6102;0
29/06/13;0;58160;7675
29/06/13;1;59546;8751
29/06/13;2;54712;8094
29/06/13;3;47030;7734
29/06/13;4;4806;0
28/06/13;0;46007;10587
28/06/13;1;42648;10345
28/06/13;2;59601;10941
28/06/13;3;48176;10791
28/06/13;4;4969;0
27/06/13;0;62824;10453
27/06/13;1;64231;10733
27/06/13;2;53941;9352
27/06/13;3;50659;8949
27/06/13;4;5234;0
26/06/13;0;63520;11966
26/06/13;1;62359;11988
26/06/13;2;64610;10921
26/06/13;3;56847;10585
26/06/13;4;5984;0
25/06/13;0;64652;11011
25/06/13;1;69321;11113
25/06/13;2;45624;9831
25/06/13;3;42391;9303
25/06/13;4;4607;0
24/06/13;0;28635;4637
24/06/13;1;28270;4586
24/06/13;2;30237;4729
24/06/13;3;25891;4517
24/06/13;4;2650;0
23/06/13;0;66071;9700
23/06/13;1;69381;9760
23/06/13;2;52601;9826
23/06/13;3;45609;8320
23/06/13;4;5083;0
22/06/13;0;65108;11078
22/06/13;1;66886;11223
22/06/13;2;58197;9487
22/06/13;3;48145;9086
22/06/13;4;5405;0
21/06/13;0;77490;9421
21/06/13;1;78935;9550
21/06/13;2;70465;9590
21/06/13;3;62368;9455
21/06/13;4;6675;0
20/06/13;0;74018;9632
20/06/13;1;75276;9790
20/06/13;2;65977;9280
20/06/13;3;60593;8939
20/06/13;4;6408;0
19/06/13;0;67806;8910
19/06/13;1;68468;8895
19/06/13;2;63253;8710
19/06/13;3;53988;8462
19/06/13;4;5965;0
18/06/13;0;61924;9250
18/06/13;1;64609;9158
18/06/13;2;49668;8752
18/06/13;3;45570;8441
18/06/13;4;4933;0
17/06/13;0;71558;8718
17/06/13;1;71351;8898
17/06/13;2;69989;8274
17/06/13;3;60441;8085
17/06/13;4;6536;0
16/06/13;0;62889;9151
16/06/13;1;61854;9599
16/06/13;2;64153;8510
16/06/13;3;57324;8301
16/06/13;4;5956;0
15/06/13;0;70090;8970
15/06/13;1;70321;9377
15/06/13;2;66643;8622
15/06/13;3;59383;8366
15/06/13;4;6298;0
14/06/13;0;62856;9428
14/06/13;1;64388;9360
14/06/13;2;54861;9818
14/06/13;3;51133;9492
14/06/13;4;5315;0
13/06/13;0;80838;9514
13/06/13;1;81650;9714
13/06/13;2;76759;8848
13/06/13;3;64688;8771
13/06/13;4;7125;0
12/06/13;0;81114;9609
12/06/13;1;82178;9817
12/06/13;2;75617;9552
12/06/13;3;64565;9426
12/06/13;4;7100;0
11/06/13;0;70249;11338
11/06/13;1;74062;11585
11/06/13;2;54471;11470
11/06/13;3;49459;11132
11/06/13;4;5395;0
10/06/13;0;58589;9109
10/06/13;1;59494;9536
10/06/13;2;54454;9287
10/06/13;3;50180;9013
10/06/13;4;4977;0
09/06/13;0;36079;9818
09/06/13;1;38603;10373
09/06/13;2;26588;8062
09/06/13;3;24822;7562
09/06/13;4;2642;0
08/06/13;0;78331;9722
08/06/13;1;80694;9782
08/06/13;2;66175;10098
08/06/13;3;59312;9788
08/06/13;4;6454;0
07/06/13;0;73485;9763
07/06/13;1;76734;9871
07/06/13;2;58607;9704
07/06/13;3;53250;9301
07/06/13;4;5819;0
06/06/13;0;81245;9683
06/06/13;1;81258;9850
06/06/13;2;76111;9365
06/06/13;3;66155;9171
06/06/13;4;7365;0
05/06/13;0;69657;10531
05/06/13;1;68296;10946
05/06/13;2;70632;9680
05/06/13;3;62400;9292
05/06/13;4;6567;0
04/06/13;0;65857;11078
04/06/13;1;65236;11114
04/06/13;2;64642;11176
04/06/13;3;59515;10970
04/06/13;4;6076;0
03/06/13;0;69279;11760
03/06/13;1;68310;11774
03/06/13;2;70192;10646
03/06/13;3;62191;10171
03/06/13;4;6438;0
02/06/13;0;41874;7677
02/06/13;1;40832;7159
02/06/13;2;46321;9066
02/06/13;3;41554;8846
02/06/13;4;3951;0
01/06/13;0;55710;10334
01/06/13;1;58068;10315
01/06/13;2;46343;9621
01/06/13;3;41693;9150
01/06/13;4;4372;0
31/05/13;0;49461;8760
31/05/13;1;48897;8628
31/05/13;2;50799;8450
31/05/13;3;44997;8083
31/05/13;4;4505;0
30/05/13;0;40803;5981
30/05/13;1;41088;5983
30/05/13;2;39905;5726
30/05/13;3;37400;5410
30/05/13;4;3537;0
29/05/13;0;52593;11668
29/05/13;1;51218;11809
29/05/13;2;55442;11497
29/05/13;3;46109;11320
29/05/13;4;5038;0
28/05/13;0;42810;11334
28/05/13;1;43669;11745
28/05/13;2;37482;8773
28/05/13;3;35083;8224
28/05/13;4;3592;0
27/05/13;0;74338;10539
27/05/13;1;75809;10371
27/05/13;2;64739;11708
27/05/13;3;58165;11556
27/05/13;4;6291;0
26/05/13;0;75264;11428
26/05/13;1;78104;11270
26/05/13;2;61887;11293
26/05/13;3;56085;10831
26/05/13;4;6012;0
25/05/13;0;54331;11722
25/05/13;1;55528;11636
25/05/13;2;46941;11252
25/05/13;3;43577;10855
25/05/13;4;4565;0
24/05/13;0;15433;2327
24/05/13;1;15555;2332
24/05/13;2;15455;2340
24/05/13;3;14494;2201
24/05/13;4;1421;0
23/05/13;0;69080;10719
23/05/13;1;71175;10392
23/05/13;2;56301;11586
23/05/13;3;52351;11470
23/05/13;4;5672;0
22/05/13;0;71891;10909
22/05/13;1;73899;11094
22/05/13;2;61260;9770
22/05/13;3;55041;9598
22/05/13;4;5901;0
21/05/13;0;67634;11199
21/05/13;1;69286;11117
21/05/13;2;59554;11414
21/05/13;3;52000;11216
21/05/13;4;5660;0
20/05/13;0;48919;10989
20/05/13;1;50252;11502
20/05/13;2;42031;10156
20/05/13;3;37501;9774
20/05/13;4;4018;0
19/05/13;0;33547;11772
19/05/13;1;32208;11848
19/05/13;2;36840;10961
19/05/13;3;32449;10778
19/05/13;4;3385;0
18/05/13;0;54452;10952
18/05/13;1;58725;11247
18/05/13;2;35972;8910
18/05/13;3;32741;8273
18/05/13;4;3746;0
17/05/13;0;14097;3452
17/05/13;1;13990;3387
17/05/13;2;14674;3907
17/05/13;3;13418;3653
17/05/13;4;1350;0
16/05/13;0;6860;1610
16/05/13;1;6891;1634
16/05/13;2;6875;1647
16/05/13;3;6395;1563
16/05/13;4;698;0
15/05/13;0;68490;11703
15/05/13;1;70983;11590
15/05/13;2;53946;10789
15/05/13;3;49345;10190
15/05/13;4;5493;0
14/05/13;0;69749;9642
14/05/13;1;72435;9758
14/05/13;2;55062;10001
14/05/13;3;49525;9842
14/05/13;4;5612;0
13/05/13;0;81598;10297
13/05/13;1;82220;10319
13/05/13;2;74449;9339
13/05/13;3;63378;8940
13/05/13;4;7159;0
12/05/13;0;72225;10756
12/05/13;1;75505;10847
12/05/13;2;55829;10229
12/05/13;3;49946;10197
12/05/13;4;5650;0
11/05/13;0;52813;11960
11/05/13;1;50425;11939
11/05/13;2;58278;11987
11/05/13;3;51102;11899
11/05/13;4;5363;0
10/05/13;0;12654;2942
10/05/13;1;12798;2974
10/05/13;2;12377;2787
10/05/13;3;11719;2677
10/05/13;4;1158;0
09/05/13;0;67557;9902
09/05/13;1;70085;9962
09/05/13;2;53479;9261
09/05/13;3;47005;8997
